-0.82944601326122	-0.9861828708835323	-0.7894989403404677	0.8237613485075501	-0.21471987774295132	0.5233167046143579
-0.5576607877560713	-0.48910627558637776	-0.5317363847087302	0.5433932265960104	0.895642444028768	-0.24310739202876874
-0.8077916667408283	-0.3630143941535522	-0.9159659431066776	0.897801470429866	0.9062262658037397	0.43072735747878044
-0.8781015256483267	-0.3588042042031625	0.4237111149903563	0.6949572194717817	0.5084734392125663	0.5958754118168428
-0.7626987477397171	0.06588501017300308	-0.32390304067185216	0.6812832337022727	0.725636493465418	0.3276708574840561
-0.8175293224497833	-0.19164903816068968	-0.5502297723824157	0.26967294740076975	0.8491097643684182	0.8845499720740353
-0.5194410568881538	-0.74042409508258	-0.281431297326304	0.06919782190763746	0.9407414843053008	0.8220817127908249
-0.6982825521029055	-0.4811231350458831	0.2746441203855108	-0.02461999095586176	0.07238560623017509	0.8142189271112015
0.18166041509530517	0.014447877700670908	-0.36629309300879687	0.9160518404713272	0.8324133435422638	0.3134435085319982
-0.7453557285017745	-0.7898458828252752	-0.4454629722596697	0.62824995052797	0.8248086542766306	0.4459378366253022
-0.6575645851653551	-0.6613680007459752	-0.9659434881593763	0.2378224339693671	0.8507308270060259	-0.6843841299116433
-0.09938283641414314	-0.6938375441641025	-0.670787456348604	0.45317914098776546	0.9953693613598724	0.3845246992495781
-0.16597638756437716	-0.895258716275555	-0.33092215519153445	0.5233803403300104	0.05288562909063366	0.6352281421820822
-0.9096080276440914	-0.7780165338864578	-0.4621357970591151	-0.08472500209220124	0.8621272481183642	0.6401802071324485
-0.8978109059833836	-0.8279861139386093	-0.47784532102141286	0.7224338203210845	0.8761911268927403	-0.20332292019745024
-0.8428162038798863	-0.9403092568527698	-0.6158915454060052	0.63549206090484	-0.537524483277644	-0.5350759183469291
-0.028809865518251154	-0.7241252340825857	0.1074218380205596	0.3909214064716924	0.39893669529679565	0.8248402370246941
-0.17324319960899182	-0.9020984747892946	-0.990575545158825	0.6440779396955207	0.8888403632384279	0.9473772693962461
-0.880121673454251	0.011567278474912346	-0.749638045345308	-0.5302466940353217	0.38451412018630915	-0.43879448825895295
-0.8899052268834264	-0.7889856722893462	-0.9125780223676112	0.6179537475983312	0.9825382884308884	0.9400576333644315
-0.9715265872438237	-0.6290714574620453	-0.23355109992298795	0.7701993352877512	0.16245089603994112	0.465113122610449
-0.9468796615046084	-0.5971438681119188	-0.6455956499680031	0.8748691504451718	0.30129080547314935	-0.4128469983266383
-0.46407106728290337	-0.7766249885153105	-0.6366118430216345	0.7390886347518499	0.49748055571950456	0.20182234306311786
-0.6971400864167121	-0.5181909731067194	-0.680454126790174	0.822409712157385	0.8619422067970031	0.6679578409582652
-0.29939279468562985	-0.9449643378547896	-0.8326383249495444	0.2487642891972386	0.0796981126871179	0.7774597439693234
0.2326706676992516	-0.44558479591489997	-0.1526431687669212	0.5125083866076969	0.24495216736804482	0.9262105833124652
-0.48895371515180175	-0.2013471177058177	-0.874832775230749	0.9162657017950702	0.14076364734915714	0.7521532516179401
-0.8613505263981294	-0.75663708410505	-0.7555976509690736	0.2695274254411615	0.7642929208356573	-0.00714519237518374
-0.3655044895223942	-0.1595994572227437	-0.5524694640434071	0.9086795619577921	0.07324538465617891	-0.07231222874164489
0.43436916389231905	-0.7050594424276455	-0.6281139854769617	0.9434098090068592	0.08873729926261786	0.5016010144643341
0.0065100216700053615	-0.2464613622737608	-0.204528786168364	0.44238823270682737	0.9172378811030457	0.2574783522175359
-0.7117184518280544	-0.6360828590264691	-0.2959381784448394	0.21658495288634727	0.6879214579050785	0.8507888783075548
-0.5841839964540307	-0.4367006816228711	-0.3424393649791657	0.5627806827377038	0.7702002519600515	0.7953929137507645
-0.5826608287506296	-0.8037440583008646	-0.9040737810725186	0.7702490202189529	-0.2147484735058005	-0.22239273834853046
