-0.3942748558783691	0.0735013685444128	0.1384216649863533	0.5798765226136444	0.03774580392236782	-0.81382951089756	-0.4780762409069849	-0.7930902629810793	-0.37742673811595406	-0.6596865364714927	0.6079334577491657	-0.4418490517669912	0.4471221627907403	0.8071850861882371	0.5049483852299549
-0.1971420596561998	-0.5937130332158114	-0.7179681754991053	-0.3479909112451549	-0.9374443207929304	-0.01002352751521185	-0.807342898044465	0.3050962560976363	-0.5050878334432243	0.47654986168073876	-0.16767355166598877	-0.8630097388811911	0.503006504592456	0.432116840124245	0.09411964590052327
0.2861840932695517	0.21948063035266618	-0.10640745884490532	0.6799049515344059	-0.6451366468197963	0.3486086112090558	-0.7319165013376143	-0.6262235857442987	0.2685931043926091	0.04502767980590747	-0.4377701766768294	-0.8979586741402047	0.7090011545660405	0.888083655210708	0.3758273041526055
0.6013749815947805	0.06243996623770154	-0.10257832869006311	0.27205302851475766	-0.7708965077486587	0.5759389933116795	-0.960294092374183	-0.2559486894441927	0.1110203788637211	0.061825608182956404	-0.5832742431418709	-0.8099189783306013	0.7120508083701962	0.9491728985647202	0.29049761057075735
-0.5353519895314475	0.776503537742133	-0.42106263442294306	-0.31431717700268846	-0.9490085030849966	-0.024239911580585704	0.16865166933929365	-0.030694152554761017	-0.985197687486128	0.9342169591000423	-0.31375265747291947	0.16969956764397182	0.6129013097122104	0.41099715053825436	0.10486991518683582
0.06753768838031426	-0.23145611437031144	0.3302417500609155	-0.509584243447758	-0.6499578037385594	0.5638073715278336	0.14832261928504073	-0.7118168938556064	-0.6865253893558352	0.8475401462103143	-0.2662171350253484	0.45913411720399777	0.5491806822152437	1.1922206341650932	0.5052623300072767
-0.5013222033518968	-0.6165694269335462	0.12006755081515341	-0.9875838657210342	-0.10491750644343105	0.11692059275076826	0.10772886102284793	0.08938542105457944	0.9901538966269917	-0.1143354742423292	0.9904557351767863	-0.07697295619367604	0.3665402828737627	0.8072027114242005	0.14894160816994298
-0.10342664909334631	-0.5368179841461671	-0.16213769747217588	-0.5433644519164872	-0.5336358002386777	-0.648064738353446	0.4539813252057331	0.46257039861481636	-0.7615310779539977	0.7061558105389646	-0.7079982055266497	-0.00908362334655422	0.44239043974494013	1.2529416894988683	0.056818956812887636
-0.2251596354639659	0.3599641962560665	-0.3109945947517443	-0.8446733099980979	-0.5321153196302114	-0.058140226966319604	-0.26654463093311687	0.5123104022901266	-0.8163896198666769	0.4641992665844979	-0.6740855571217698	-0.5745674047335506	1.0327171467542535	0.46279737491091755	0.10871717398355162
-0.18143404706488897	0.10229392641586532	-0.5789800409992145	-0.8190431878160308	-0.25495336770241633	-0.51397182489836	-0.26278671916103014	-0.6296379426739138	0.7310945228750817	-0.5100111731371538	0.7338629582166943	0.4487023086999958	0.810502800126105	0.8839239782411308	0.1518852010688535
-0.04765707668615948	0.1590849624816384	-0.2233641715132403	-0.2240673522172444	-0.7319051708580164	0.6435127368915483	0.1769207958443471	0.6187823318064333	0.7653805967242675	-0.9583803282977778	0.28534758929328785	-0.009159673375886803	0.6859049933137471	0.6823294409528899	0.4302885172648104
