-0.5672423863492533	0.6308266583071385	-0.33025358507288116	-0.09188158184654371	-0.9258296656745997	-0.8981517313000702	0.6701562423715002	0.5035397389044802	-0.7838176081839823
-0.3031904792234026	0.12409893560446239	0.21103775312194584	0.004854370915967188	0.03779479678330855	-0.41987970969786614	-0.49247343780067077	-0.5067142844004531	0.07020858192197466
0.09644747916326679	-0.06289237878617326	-0.18535051255962198	0.33924570343469806	0.3125713095422924	-0.00012696323161964784	-0.5674376913262558	-0.6503394932541511	0.35263112565224697
0.4641797223789794	0.7033323641941074	0.8109546294397001	0.06844507624132534	-0.7074749465617383	-0.49772355277214864	-0.09171184078371253	0.9332407307751209	-0.4738720683132831
-0.41693172091903286	-0.2160271892986989	-0.7070772693673977	0.6193340063104671	0.5745663071478573	0.23790920372362567	-0.1458321696353586	0.5174705582384096	-0.37900819480823955
0.25561376149346016	0.8919820023327123	0.6918875289864097	-0.4385402205817339	-0.5331844369285497	0.4261296280270588	0.24762678844463082	-0.33731159554769574	-0.03059863180063571
0.6496837725262039	0.6551950251592031	-0.025004177990460175	-0.7187242539890466	-0.7427294466610461	-0.33036319882864174	0.08547058306972	-0.04344609620948203	0.9678332344890066
-0.26944393504485786	0.45371839630440247	-0.9300680821612337	-0.10415041433169536	-0.05023586450688855	0.9315119274196579	-0.21968219940552958	-0.7791649282073898	0.6525491891412911
-0.21321972915077003	-0.5682694125697241	0.5947509060044638	-0.6130836038257717	-0.20259709325737862	-0.035674621627544756	0.60812155095658	-0.9817008642775171	0.5787635716572872
-0.47306377203875316	-0.6590028016175609	-0.4141857370840185	0.429898484192063	0.6275089988151343	0.36685508908463227	0.6136952531916768	-0.6422435225922078	0.15529397561198888
-0.736674042743771	0.802296510851793	-0.46295363370494735	-0.4949425656181221	0.38065873359565083	0.9935960582919501	0.6421660314352233	-0.544196327238168	-0.3277327677075901
0.38418892168866803	-0.35636578660910745	-0.2840743634334628	-0.08683808866679676	-0.34536946676177616	0.7384964624837385	-0.24736556455189307	0.7061927022588668	0.8399992151813205
0.8013361765791145	-0.6643584692435742	0.08227531297667401	-0.15790229290961166	0.7976562237429183	-0.9251489269507123	0.8408822785123622	0.2804897299618867	-0.014864768269285733
0.36092706288181065	-0.14497077221792765	-0.4166266262821443	0.5302590619313037	-0.32463146739818427	0.7838281905549564	-0.107185164384203	-0.3301731229083562	-0.6029949255822626
-0.6812984859458289	-0.6204602525019518	0.4762129031917124	0.35554733090763646	0.5979357503445049	0.028735977808180824	-0.3758225530910386	0.5835640194067131	-0.3164745878552564
-0.5035214054699959	-0.028242048355851423	0.8617495387703844	-0.8694163120947067	0.5877668082272693	-0.6989116692692932	0.645624533456167	-0.9940267305212576	-0.30440037932570396
-0.14479204689998948	-0.18094380555765577	0.3122783587970317	-0.10479863711001425	-0.608032495418577	0.26666913961976313	0.27560086623433167	0.659379744450308	0.029062811199738192
-0.27836852186407945	-0.6591714149250176	0.49955859261216506	0.5516524139891064	-0.4029764385567911	-0.8702437315096927	-0.9303317643729456	-0.5455987308263164	-0.03483822775608658
-0.560221318969198	0.18818596066319992	0.3475980902276796	-0.6809829416390696	-0.23842146504709527	-0.4643356384627344	-0.2896064222537871	0.042940554136847275	0.18775666788640777
0.15701522150281155	-0.23276791065035107	-0.6641604874658644	0.7547291128970062	-0.34173014048147543	-0.7210168436862454	0.7528585919047717	0.5909135776706065	0.6810155305167536
-0.09806609806374267	0.742723980580219	-0.16273538583487834	-0.8493820290758638	0.6656423166116143	-0.36806524735049795	0.3612394192446473	-0.4940353017530894	0.1529359494165914
0.5663735186129624	-0.4008623915231544	-0.2581073596129393	0.29760514807410665	-0.13133023992221649	-0.253630035653559	0.455063535979924	-0.8189436862403698	-0.7914360843489567
