0.6783672811021662	-0.7499913624734011	-0.11827516442305352	0.4624180475668378
0.1663081746313173	-0.17012974711091822	0.3280260694119055	0.4305691708747805
-0.46065947880956726	0.25578794698840124	0.4916174090130232	0.406914934405718
-0.06252746770451623	0.43435981876630514	0.6876463772341439	0.29266331339433826
0.16725964297845364	0.4867598281413361	-0.9746796789259586	0.46272744305317426
0.7894727661749661	-0.39489666495485354	0.3379213780749182	0.40411606779620834
-0.6859081198503278	-0.3756390353274357	0.5865299421550452	0.16910326722637925
-0.12270927862012737	-0.3716878697144881	-0.5978183029505897	0.47738589021468947
-0.8518074822087396	0.5487871185255497	-0.1275910571368657	0.12281010567308304
0.4886242792865052	-0.40932316373468414	0.37748273740786553	0.33592985237024275
0.25070101331001027	-0.20313609580914438	-0.8540112498853603	0.3969972665733943
0.9369853128970038	0.17044894132109434	0.2081137641932047	0.1775089448387951
0.7437480188551318	0.6499286439094907	-0.08071565536653491	0.18610439986898997
0.36544158376633984	0.017770395676956152	-0.3289746617732465	0.24832072920821846
0.10348038500139545	-0.7785742686976262	0.684966802328709	0.420753649499669
0.13666524827101867	0.1385320043332814	-0.6867016052294459	0.1568704641029417
-0.9124484475809673	0.4753514849035172	0.79589933529213	0.25067892813740444
0.552726881953725	0.13566247561121436	0.5734077078934261	0.2914684846413298
-0.7307994803754321	-0.007388460740181291	-0.2598580537409312	0.27924429240584836
-0.016497214064949528	0.9210744963119488	0.7118851341334449	0.21184740559610227
0.49368310889675326	0.19563389874306525	0.8111875293648714	0.12101160827279739
0.7687615251565423	0.18043928354674632	0.5512631967515684	0.28161452921609365
0.16891494375303218	0.1684798766223654	-0.22819486304204561	0.34970959164296955
0.08281463927098942	0.6656318216539372	-0.5595493228911548	0.1847438228370844
0.8152849361887484	0.568324753364851	-0.7808694900799056	0.13492529665820052
0.48398201000199936	0.6274168559000288	0.6809115837058779	0.14885116868893622
0.8857453040349275	0.8334522855889808	-0.5822270868665993	0.18423869591195507
0.9430483764191471	0.33964610376273097	0.5444521875112285	0.4196271394911506
-0.4311668853086954	-0.5166990454983398	0.6134720541497338	0.25400721068605536
0.658569702535631	-0.7939463384065419	-0.7432438910546115	0.1282620906060506
-0.5192240381781037	0.9560863324302629	0.4876023911315137	0.3895864050420542
0.19707862787311248	0.1109279300738426	-0.440937446664766	0.2672687076708904
0.8756384200524452	-0.030424885207789742	-0.8616509276679976	0.2053664015071951
-0.6284408807937907	0.956125012580674	-0.5059012971733856	0.3328838174108457
-0.2853425280029973	0.8060310214279438	-0.8436575981255947	0.16879944500289362
-0.2233148586111655	-0.7970515497766448	-0.7805643770768507	0.3559927076459104
-0.9884019661521477	-0.03574604841279383	0.173612657408043	0.2169340161041663
0.9992951222194391	-0.6930790262174447	-0.8875264136155603	0.3749046941163846
0.4369315128779081	0.4595175413037853	-0.9916365125767106	0.3630998003010144
-0.7478024003407002	0.40885873603582334	0.9001434000798318	0.2652775524160387
0.957564315378137	-0.9738762119422133	-0.6261594447079757	0.24817449911004463
-0.35750170732904074	0.6469923995257991	0.2791282342805075	0.24344756146117552
-0.4342360903234983	0.14500497666935708	-0.7313879465345527	0.24780975923193127
-0.5157934102579969	-0.9254377232046043	-0.20427413469443545	0.2998921083561433
-0.4632217991799994	0.1866360304736041	-0.9234923026751272	0.23439233923388014
-0.13883471630810984	0.2874795117019686	-0.9884026360432081	0.19142923812000912
-0.12276007728962046	-0.028873191505953244	0.945019990633337	0.3098597572560824
0.026109723623235492	-0.44793992357386525	-0.8154815789161174	0.29934074976055236
0.9873261550841472	-0.735669176891319	0.6959598589966989	0.35795849955902637
-0.5899881787602062	-0.33902796455312556	0.0957935832108121	0.3035173059682429
