{560.919983, -56.919998, 17., -0.4, -0.15, 8.349999, -108, 15840, -20, 0.0089, -0.0247, 0., 0, 0, 0, 1, 100, 0., 0.499985, 0.2677, 0.999969, 0., 0, 0, 0}
{560.919983, -56.919998, 17., -0.4, -0.15, 8.349999, -108, 15840, -20, 0.0089, -0.0247, 0., 0, 0, 0, 1, 100, 0., 0.499985, 0.2677, 0.999969, 0., 0, 0, 0}
{560.919983, -56.919998, 17., -0.4, -0.15, 8.349999, -108, 15840, -20, 0.0089, -0.0247, 0., 0, 0, 0, 1, 100, 0., 0.499985, 0.2677, 0.999969, 0., 0, 0, 0}
{560.919983, -56.919998, 17., -0.4, -0.15, 8.349999, -108, 15840, -20, 0.0089, -0.0247, 0., 0, 0, 0, 1, 100, 0., 0.499985, 0.2677, 0.999969, 0., 0, 0, 0}
{560.919983, -56.919998, 17., -0.4, -0.15, 8.349999, -108, 15840, -20, 0.0089, -0.0247, 0., 0, 0, 0, 1, 100, 0., 0.499985, 0.259827, 0.999969, 0., 0, 0, 0}
{560.919983, -56.919998, 17., -0.4, -0.15, 8.349999, -108, 15840, -20, 0.0089, -0.0247, 0., 0, 0, 0, 1, 100, 0., 0.499985, 0.2677, 0.999969, 0., 0, 0, 0}
{560.919983, -56.919998, 17., -0.4, -0.15, 8.349999, -108, 15840, -20, 0.0089, -0.0247, 0., 0, 0, 0, 1, 100, 0., 0.499985, 0.2677, 0.999969, 0., 0, 0, 0}
{560.919983, -56.919998, 17., -0.4, -0.15, 8.349999, -108, 15840, -20, 0.0089, -0.0247, 0., 0, 0, 0, 1, 100, 0., 0.499985, 0.2677, 0.999969, 0., 0, 0, 0}
{560.919983, -56.919998, 17., -0.4, -0.15, 8.349999, -108, 15840, -20, 0.0089, -0.0247, 0., 0, 0, 0, 1, 100, 0., 0.499985, 0.259827, 0.999969, 0., 0, 0, 0}
{560.919983, -56.919998, 17., -0.4, -0.15, 8.349999, -108, 15840, -20, 0.0089, -0.0247, 0., 0, 0, 0, 1, 100, 0., 0.499985, 0.228333, 0.999969, 0., 0, 0, 0}
{560.919983, -56.919998, 17., -0.4, -0.15, 8.349999, -108, 15840, -20, 0.0089, -0.0247, 0., 0, 0, 0, 1, 100, 0., 0.499985, 0.181091, 0.999969, 0., 0, 0, 0}
{560.919983, -56.919998, 17., -0.4, -0.15, 8.349999, -108, 15840, -20, 0.0089, -0.0247, 0., 0, 0, 0, 1, 100, 0., 0.499985, 0.141724, 0.999969, 0., 0, 0, 0}
{560.919983, -56.919998, 17., -0.4, -0.15, 8.349999, -108, 15840, -20, 0.0089, -0.0247, 0., 0, 0, 0, 1, 100, 0., 0.499985, 0.118103, 0.999969, 0., 0, 0, 0}
{560.919983, -56.919998, 17., -0.4, -0.15, 8.349999, -108, 15840, -20, 0.0089, -0.0247, 0., 0, 0, 0, 1, 100, 0., 0.499985, 0.118103, 0.999969, 0., 0, 0, 0}
{560.919983, -56.919998, 17., -0.4, -0.15, 8.349999, -108, 15840, -20, 0.0089, -0.0247, 0., 0, 0, 0, 1, 100, 0., 0.499985, 0.110229, 0.999969, 0., 0, 0, 0}
{560.919983, -56.919998, 17., -0.4, -0.15, 8.349999, -108, 15840, -20, 0.0089, -0.0247, 0., 0, 0, 0, 1, 100, 0., 0.499985, 0.110229, 0.999969, 0., 0, 0, 0}
{560.919983, -56.919998, 17., -0.4, -0.15, 8.349999, -108, 15840, -20, 0.0089, -0.0247, 0., 0, 0, 0, 1, 100, 0., 0.499985, 0.110229, 0.999969, 0., 0, 0, 0}
{560.919983, -56.919998, 17., -0.4, -0.15, 8.349999, -108, 15840, -20, 0.0089, -0.0247, 0., 0, 0, 0, 1, 100, 0., 0.499985, 0.110229, 0.999969, 0., 0, 0, 0}
{560.919983, -56.919998, 17., -0.4, -0.15, 8.349999, -108, 15840, -20, 0.0089, -0.0247, 0., 0, 0, 0, 1, 100, 0., 0.499985, 0.102356, 0.999969, 0., 0, 0, 0}
{560.919983, -56.919998, 17., -0.4, -0.15, 8.349999, -108, 15840, -20, 0.0089, -0.0247, 0., 0, 0, 0, 1, 100, 0., 0.499985, 0.102356, 0.999969, 0., 0, 0, 0}
{560.919983, -56.919998, 17., -0.4, -0.15, 8.349999, -108, 15840, -20, 0.0089, -0.0247, 0., 0, 0, 0, 1, 100, 0., 0.499985, 0.102356, 0.999969, 0., 0, 0, 0}
{560.919983, -56.919998, 17., -0.4, -0.15, 8.349999, -108, 15840, -20, 0.0089, -0.0247, 0., 0, 0, 0, 1, 100, 0., 0.499985, 0.102356, 0.999969, 0., 0, 0, 0}
{560.919983, -56.919998, 17., -0.4, -0.15, 8.349999, -108, 15840, -20, 0.0089, -0.0247, 0., 0, 0, 0, 1, 100, 0., 0.499985, 0., 0.999969, 0., 0, 0, 0}
{560.919983, -56.919998, 17., -0.4, -0.15, 8.349999, -108, 15840, -20, 0.0089, -0.0247, 0., 0, 0, 0, 1, 100, 0., 0.499985, 0.102356, 0.999969, 0., 0, 0, 0}
{560.919983, -56.919998, 17., -0.4, -0.15, 8.349999, -108, 15840, -20, 0.0089, -0.0247, 0., 0, 0, 0, 1, 100, 0., 0.499985, 0.102356, 0.999969, 0., 0, 0, 0}
{560.919983, -56.919998, 17., -0.4, -0.15, 8.349999, -108, 15840, -20, 0.0089, -0.0247, 0., 0, 0, 0, 1, 100, 0., 0.499985, 0.102356, 0.999969, 0., 0, 0, 0}
{560.919983, -56.919998, 17., -0.4, -0.15, 8.349999, -108, 15840, -20, 0.0089, -0.0247, 0., 0, 0, 0, 1, 100, 0., 0.499985, 0.102356, 0.999969, 0., 0, 0, 0}
{560.919983, -56.919998, 17., -0.4, -0.15, 8.349999, -108, 15840, -20, 0.0089, -0.0247, 0., 0, 0, 0, 1, 100, 0., 0.499985, 0.102356, 0.999969, 0., 0, 0, 0}
{560.919983, -56.919998, 17., -0.4, -0.15, 8.349999, -108, 15840, -20, 0.0089, -0.0247, 0., 0, 0, 0, 1, 100, 0., 0.499985, 0.102356, 0.999969, 0., 0, 0, 0}
{560.919983, -56.919998, 17., -0.4, -0.15, 8.349999, -108, 15840, -20, 0.0089, -0.0247, 0., 0, 0, 0, 1, 100, 0., 0.499985, 0.102356, 0.999969, 0., 0, 0, 0}
{560.919983, -56.919998, 17., -0.4, -0.15, 8.349999, -108, 15840, -20, 0.0089, -0.0247, 0., 0, 0, 0, 1, 100, 0., 0.499985, 0.102356, 0.999969, 0., 0, 0, 0}
{560.919983, -56.919998, 17., -0.4, -0.15, 8.349999, -108, 15840, -20, 0.0089, -0.0247, 0., 0, 0, 0, 1, 100, 0., 0.499985, 0.102356, 0.999969, 0., 0, 0, 0}
{560.919983, -56.919998, 17., -0.4, -0.15, 8.349999, -108, 15840, -20, 0.0089, -0.0247, 0., 0, 0, 0, 1, 100, 0., 0.499985, 0.102356, 0.999969, 0., 0, 0, 0}
{560.919983, -56.919998, 17., -0.4, -0.15, 8.349999, -108, 15840, -20, 0.0089, -0.0247, 0., 0, 0, 0, 1, 100, 0., 0.499985, 0.102356, 0.999969, 0., 0, 0, 0}
{560.919983, -56.919998, 17., -0.4, -0.15, 8.349999, -108, 15840, -20, 0.0089, -0.0247, 0., 0, 0, 0, 1, 100, 0., 0.499985, 0.102356, 0.999969, 0., 0, 0, 0}
{560.919983, -56.919998, 17., -0.4, -0.15, 8.349999, -108, 15840, -20, 0.0089, -0.0247, 0., 0, 0, 0, 1, 100, 0., 0.499985, 0.102356, 0.999969, 0., 0, 0, 0}
{560.919983, -56.919998, 17., -0.4, -0.15, 8.349999, -108, 15840, -20, 0.0089, -0.0247, 0., 0, 0, 0, 1, 100, 0., 0.499985, 0.102356, 0.999969, 0., 0, 0, 0}
{560.919983, -56.919998, 17., -0.4, -0.15, 8.349999, -108, 15840, -20, 0.0089, -0.0247, 0., 0, 0, 0, 1, 100, 0., 0.499985, 0.102356, 0.999969, 0., 0, 0, 0}
{560.919983, -56.919998, 17., -0.4, -0.15, 8.349999, -108, 15840, -20, 0.0089, -0.0247, 0., 0, 0, 0, 1, 100, 0., 0.499985, 0.102356, 0.999969, 0., 0, 0, 0}
{560.919983, -56.919998, 17., -0.4, -0.15, 8.349999, -108, 15840, -20, 0.0089, -0.0247, 0., 0, 0, 0, 1, 100, 0., 0.499985, 0.102356, 0.999969, 0., 0, 0, 0}
{560.919983, -56.919998, 17., -0.4, -0.15, 8.349999, -108, 15840, -20, 0.0089, -0.0247, 0., 0, 0, 0, 1, 100, 0., 0.499985, 0.102356, 0.999969, 0., 0, 0, 0}
{560.919983, -56.919998, 17., -0.4, -0.15, 8.349999, -108, 15840, -20, 0.0089, -0.0247, 0., 0, 0, 0, 1, 100, 0., 0.499985, 0.102356, 0.999969, 0., 0, 0, 0}
{560.919983, -56.919998, 17., -0.4, -0.15, 8.349999, -108, 15840, -20, 0.0089, -0.0247, 0., 0, 0, 0, 1, 100, -0.002899, 0.499985, 0.102356, 0.999969, 0., 0, 0, 0}
{560.919983, -56.919998, 17., -0.4, -0.15, 8.349999, -108, 15840, -20, 0.0089, -0.0247, 0., 0, 0, 0, 1, 100, -0.007135, 0.499985, 0.102356, 0.999969, 0., 0, 0, 0}
{560.919983, -56.919998, 17., -0.4, -0.15, 8.349999, -108, 15840, -20, 0.0089, -0.0247, 0., 0, 0, 0, 1, 100, -0.011087, 0.499985, 0.102356, 0.999969, 0., 0, 0, 0}
{560.919983, -56.919998, 17., -0.4, -0.15, 8.349999, -108, 15840, -20, 0.0089, -0.0247, 0., 0, 0, 0, 1, 100, -0.0115, 0.499985, 0.102356, 0.999969, 0., 0, 0, 0}
{560.919983, -56.919998, 17., -0.4, -0.15, 8.349999, -108, 15840, -20, 0.0089, -0.0247, 0., 0, 0, 0, 1, 100, -0.0116, 0.499985, 0., 0.999969, 0., 0, 0, 0}
